Year,Week,Virus,totalPop
2016,946,A (H3),277
2016,947,A (H3),186
2016,948,A (H3),174
2016,949,A (H3),155
2016,950,A (H3),121
2016,951,A (H3),103
2016,952,A (H3),118
2016,953,A (H3),88
2016,954,A (H3),56
2016,955,A (H3),59
2016,956,A (H3),71
2016,957,A (H3),38
2016,958,A (H3),9
2016,959,A (H3),13
2016,960,A (H3),17
2016,961,A (H3),20
2016,962,A (H3),14
2016,963,A (H3),17
2016,964,A (H3),16
2016,965,A (H3),17
2016,966,A (H3),33
2016,967,A (H3),42
2016,968,A (H3),20
2016,969,A (H3),28
2016,970,A (H3),24
2016,971,A (H3),32
2016,972,A (H3),43
2016,973,A (H3),54
2016,974,A (H3),74
2016,975,A (H3),71
2014,872,A (H3),84
2014,873,A (H3),107
2014,874,A (H3),189
2014,875,A (H3),186
2014,876,A (H3),250
2014,877,A (H3),420
2014,878,A (H3),498
2014,879,A (H3),781
2014,880,A (H3),1102
2014,881,A (H3),1934
2014,882,A (H3),2840
2014,883,A (H3),3347
2014,884,A (H3),3637
2014,885,A (H3),3282
2015,885,A (H3),2952
2015,886,A (H3),2566
2015,887,A (H3),2240
2015,888,A (H3),2013
2015,889,A (H3),1596
2015,890,A (H3),942
2015,891,A (H3),662
2015,892,A (H3),541
2015,893,A (H3),409
2015,894,A (H3),260
2015,895,A (H3),228
2015,896,A (H3),142
2015,897,A (H3),99
2015,898,A (H3),53
2015,899,A (H3),44
2015,900,A (H3),29
2015,901,A (H3),13
2015,902,A (H3),6
2015,903,A (H3),9
2015,904,A (H3),14
2015,905,A (H3),15
2015,906,A (H3),17
2015,907,A (H3),14
2015,908,A (H3),44
2015,909,A (H3),41
2015,910,A (H3),47
2015,911,A (H3),33
2015,912,A (H3),27
2015,913,A (H3),24
2015,914,A (H3),40
2015,915,A (H3),44
2015,916,A (H3),24
2015,917,A (H3),47
2015,918,A (H3),35
2015,919,A (H3),55
2015,920,A (H3),60
2015,921,A (H3),74
2015,922,A (H3),48
2015,923,A (H3),63
2013,820,A (H3),10
2013,821,A (H3),20
2013,822,A (H3),15
2013,823,A (H3),16
2013,824,A (H3),22
2013,825,A (H3),23
2013,826,A (H3),17
2013,827,A (H3),14
2013,828,A (H3),24
2013,829,A (H3),26
2013,830,A (H3),48
2013,831,A (H3),38
2013,832,A (H3),38
2014,833,A (H3),75
2014,834,A (H3),84
2014,835,A (H3),98
2014,836,A (H3),114
2014,837,A (H3),79
2014,838,A (H3),109
2014,839,A (H3),76
2014,840,A (H3),68
2014,841,A (H3),75
2014,842,A (H3),85
2014,843,A (H3),111
2014,844,A (H3),131
2014,845,A (H3),146
2014,846,A (H3),170
2014,847,A (H3),140
2014,848,A (H3),150
2014,849,A (H3),137
2014,850,A (H3),111
2014,851,A (H3),84
2014,852,A (H3),92
2014,853,A (H3),91
2014,854,A (H3),101
2014,855,A (H3),85
2014,856,A (H3),90
2014,857,A (H3),64
2014,858,A (H3),41
2014,859,A (H3),45
2014,860,A (H3),49
2014,861,A (H3),36
2014,862,A (H3),36
2014,863,A (H3),51
2014,864,A (H3),41
2014,865,A (H3),49
2014,866,A (H3),44
2014,867,A (H3),60
2014,868,A (H3),41
2014,869,A (H3),64
2014,870,A (H3),75
2014,871,A (H3),83
2012,768,A (H3),65
2012,769,A (H3),62
2012,770,A (H3),121
2012,771,A (H3),146
2012,772,A (H3),172
2012,773,A (H3),259
2012,774,A (H3),368
2012,775,A (H3),530
2012,776,A (H3),910
2012,777,A (H3),1596
2012,778,A (H3),2366
2012,779,A (H3),3110
2012,780,A (H3),3148
2013,781,A (H3),2911
2013,782,A (H3),3126
2013,783,A (H3),2374
2013,784,A (H3),1864
2013,785,A (H3),1443
2013,786,A (H3),897
2013,787,A (H3),655
2013,788,A (H3),431
2013,789,A (H3),344
2013,790,A (H3),259
2013,791,A (H3),167
2013,792,A (H3),137
2013,793,A (H3),94
2013,794,A (H3),104
2013,795,A (H3),55
2013,796,A (H3),62
2013,797,A (H3),51
2013,798,A (H3),51
2013,799,A (H3),33
2013,800,A (H3),22
2013,801,A (H3),20
2013,802,A (H3),13
2013,803,A (H3),11
2013,804,A (H3),12
2013,805,A (H3),12
2013,806,A (H3),5
2013,807,A (H3),10
2013,808,A (H3),30
2013,809,A (H3),4
2013,810,A (H3),11
2013,811,A (H3),11
2013,812,A (H3),10
2013,813,A (H3),2
2013,814,A (H3),4
2013,815,A (H3),4
2013,816,A (H3),5
2013,817,A (H3),7
2013,818,A (H3),6
2013,819,A (H3),9
2011,716,A (H3),12
2011,717,A (H3),9
2011,718,A (H3),10
2011,719,A (H3),12
2011,720,A (H3),15
2011,721,A (H3),14
2011,722,A (H3),14
2011,723,A (H3),22
2011,724,A (H3),26
2011,725,A (H3),37
2011,726,A (H3),71
2011,727,A (H3),96
2011,728,A (H3),93
2012,729,A (H3),98
2012,730,A (H3),135
2012,731,A (H3),181
2012,732,A (H3),245
2012,733,A (H3),335
2012,734,A (H3),385
2012,735,A (H3),459
2012,736,A (H3),629
2012,737,A (H3),908
2012,738,A (H3),1134
2012,739,A (H3),1261
2012,740,A (H3),960
2012,741,A (H3),609
2012,742,A (H3),539
2012,743,A (H3),510
2012,744,A (H3),482
2012,745,A (H3),316
2012,746,A (H3),279
2012,747,A (H3),211
2012,748,A (H3),144
2012,749,A (H3),66
2012,750,A (H3),60
2012,751,A (H3),42
2012,752,A (H3),46
2012,753,A (H3),32
2012,754,A (H3),17
2012,755,A (H3),14
2012,756,A (H3),31
2012,757,A (H3),17
2012,758,A (H3),49
2012,759,A (H3),63
2012,760,A (H3),59
2012,761,A (H3),65
2012,762,A (H3),47
2012,763,A (H3),37
2012,764,A (H3),32
2012,765,A (H3),16
2012,766,A (H3),42
2012,767,A (H3),38
2010,664,A (H3),16
2010,665,A (H3),33
2010,666,A (H3),33
2010,667,A (H3),48
2010,668,A (H3),47
2010,669,A (H3),64
2010,670,A (H3),94
2010,671,A (H3),114
2010,672,A (H3),130
2010,673,A (H3),282
2010,674,A (H3),404
2010,675,A (H3),612
2010,676,A (H3),794
2011,677,A (H3),850
2011,678,A (H3),926
2011,679,A (H3),1112
2011,680,A (H3),1156
2011,681,A (H3),1138
2011,682,A (H3),1167
2011,683,A (H3),1245
2011,684,A (H3),1016
2011,685,A (H3),852
2011,686,A (H3),767
2011,687,A (H3),541
2011,688,A (H3),374
2011,689,A (H3),248
2011,690,A (H3),197
2011,691,A (H3),127
2011,692,A (H3),54
2011,693,A (H3),24
2011,694,A (H3),22
2011,695,A (H3),8
2011,696,A (H3),6
2011,697,A (H3),3
2011,698,A (H3),0
2011,699,A (H3),0
2011,700,A (H3),0
2011,701,A (H3),0
2011,702,A (H3),0
2011,703,A (H3),1
2011,704,A (H3),3
2011,705,A (H3),3
2011,706,A (H3),0
2011,707,A (H3),2
2011,708,A (H3),2
2011,709,A (H3),5
2011,710,A (H3),5
2011,711,A (H3),3
2011,712,A (H3),3
2011,713,A (H3),6
2011,714,A (H3),4
2011,715,A (H3),15
2009,612,A (H3),11
2009,613,A (H3),5
2009,614,A (H3),1
2009,615,A (H3),6
2009,616,A (H3),4
2009,617,A (H3),2
2009,618,A (H3),0
2009,619,A (H3),4
2009,620,A (H3),2
2009,621,A (H3),2
2009,622,A (H3),1
2009,623,A (H3),0
2009,624,A (H3),2
2009,625,A (H3),0
2009,626,A (H3),3
2009,627,A (H3),3
2009,628,A (H3),0
2009,629,A (H3),1
2010,625,A (H3),1
2010,626,A (H3),3
2010,627,A (H3),0
2010,628,A (H3),3
2010,629,A (H3),0
2010,630,A (H3),0
2010,631,A (H3),0
2010,632,A (H3),1
2010,633,A (H3),0
2010,634,A (H3),0
2010,635,A (H3),0
2010,636,A (H3),1
2010,637,A (H3),1
2010,638,A (H3),1
2010,639,A (H3),2
2010,640,A (H3),2
2010,641,A (H3),0
2010,642,A (H3),1
2010,643,A (H3),2
2010,644,A (H3),1
2010,645,A (H3),0
2010,646,A (H3),0
2010,647,A (H3),1
2010,648,A (H3),3
2010,649,A (H3),4
2010,650,A (H3),1
2010,651,A (H3),4
2010,652,A (H3),7
2010,653,A (H3),2
2010,654,A (H3),12
2010,655,A (H3),8
2010,656,A (H3),9
2010,657,A (H3),8
2010,658,A (H3),15
2010,659,A (H3),12
2010,660,A (H3),14
2010,661,A (H3),27
2010,662,A (H3),29
2010,663,A (H3),16
2008,560,A (H3),0
2008,561,A (H3),4
2008,562,A (H3),3
2008,563,A (H3),0
2008,564,A (H3),3
2008,565,A (H3),2
2008,566,A (H3),2
2008,567,A (H3),1
2008,568,A (H3),0
2009,573,A (H3),5
2009,574,A (H3),10
2009,575,A (H3),19
2009,576,A (H3),14
2009,577,A (H3),19
2009,578,A (H3),33
2009,579,A (H3),25
2009,580,A (H3),44
2009,581,A (H3),75
2009,582,A (H3),50
2009,583,A (H3),62
2009,584,A (H3),58
2009,585,A (H3),54
2009,586,A (H3),61
2009,587,A (H3),59
2009,588,A (H3),61
2009,589,A (H3),42
2009,590,A (H3),27
2009,591,A (H3),35
2009,592,A (H3),27
2009,593,A (H3),35
2009,594,A (H3),793
2009,595,A (H3),712
2009,596,A (H3),203
2009,597,A (H3),218
2009,598,A (H3),245
2009,599,A (H3),394
2009,600,A (H3),237
2009,601,A (H3),199
2009,602,A (H3),64
2009,603,A (H3),38
2009,604,A (H3),36
2009,605,A (H3),29
2009,606,A (H3),16
2009,607,A (H3),11
2009,608,A (H3),6
2009,609,A (H3),7
2009,610,A (H3),17
2009,611,A (H3),13
2007,508,A (H3),1
2007,509,A (H3),3
2007,510,A (H3),2
2007,511,A (H3),2
2007,512,A (H3),0
2007,513,A (H3),10
2007,514,A (H3),6
2007,515,A (H3),2
2007,516,A (H3),12
2007,517,A (H3),10
2007,518,A (H3),20
2007,519,A (H3),24
2007,520,A (H3),25
2008,521,A (H3),53
2008,522,A (H3),121
2008,523,A (H3),192
2008,524,A (H3),364
2008,525,A (H3),589
2008,526,A (H3),791
2008,527,A (H3),783
2008,528,A (H3),911
2008,529,A (H3),797
2008,530,A (H3),602
2008,531,A (H3),469
2008,532,A (H3),382
2008,533,A (H3),165
2008,534,A (H3),104
2008,535,A (H3),54
2008,536,A (H3),26
2008,537,A (H3),11
2008,538,A (H3),8
2008,539,A (H3),10
2008,540,A (H3),3
2008,541,A (H3),4
2008,542,A (H3),2
2008,543,A (H3),1
2008,544,A (H3),0
2008,545,A (H3),2
2008,546,A (H3),0
2008,547,A (H3),0
2008,548,A (H3),1
2008,549,A (H3),0
2008,550,A (H3),5
2008,551,A (H3),1
2008,552,A (H3),0
2008,553,A (H3),0
2008,554,A (H3),1
2008,555,A (H3),0
2008,556,A (H3),0
2008,557,A (H3),2
2008,558,A (H3),3
2008,559,A (H3),0
2006,456,A (H3),2
2006,457,A (H3),1
2006,458,A (H3),3
2006,459,A (H3),1
2006,460,A (H3),1
2006,461,A (H3),0
2006,462,A (H3),0
2006,463,A (H3),2
2006,464,A (H3),1
2006,465,A (H3),2
2006,466,A (H3),9
2006,467,A (H3),9
2006,468,A (H3),12
2007,469,A (H3),13
2007,470,A (H3),32
2007,471,A (H3),42
2007,472,A (H3),76
2007,473,A (H3),100
2007,474,A (H3),125
2007,475,A (H3),130
2007,476,A (H3),145
2007,477,A (H3),183
2007,478,A (H3),186
2007,479,A (H3),200
2007,480,A (H3),162
2007,481,A (H3),159
2007,482,A (H3),98
2007,483,A (H3),181
2007,484,A (H3),122
2007,485,A (H3),119
2007,486,A (H3),76
2007,487,A (H3),37
2007,488,A (H3),23
2007,489,A (H3),31
2007,490,A (H3),7
2007,491,A (H3),5
2007,492,A (H3),6
2007,493,A (H3),1
2007,494,A (H3),1
2007,495,A (H3),3
2007,496,A (H3),8
2007,497,A (H3),3
2007,498,A (H3),7
2007,499,A (H3),6
2007,500,A (H3),5
2007,501,A (H3),2
2007,502,A (H3),0
2007,503,A (H3),0
2007,504,A (H3),0
2007,505,A (H3),1
2007,506,A (H3),1
2007,507,A (H3),1
2005,404,A (H3),6
2005,405,A (H3),6
2005,406,A (H3),11
2005,407,A (H3),5
2005,408,A (H3),12
2005,409,A (H3),18
2005,410,A (H3),13
2005,411,A (H3),18
2005,412,A (H3),52
2005,413,A (H3),111
2005,414,A (H3),228
2005,415,A (H3),277
2005,416,A (H3),304
2006,417,A (H3),235
2006,418,A (H3),270
2006,419,A (H3),262
2006,420,A (H3),279
2006,421,A (H3),296
2006,422,A (H3),291
2006,423,A (H3),358
2006,424,A (H3),334
2006,425,A (H3),401
2006,426,A (H3),392
2006,427,A (H3),255
2006,428,A (H3),173
2006,429,A (H3),120
2006,430,A (H3),48
2006,431,A (H3),45
2006,432,A (H3),28
2006,433,A (H3),2
2006,434,A (H3),7
2006,435,A (H3),0
2006,436,A (H3),1
2006,437,A (H3),0
2006,438,A (H3),0
2006,439,A (H3),0
2006,440,A (H3),0
2006,441,A (H3),0
2006,442,A (H3),1
2006,443,A (H3),0
2006,444,A (H3),1
2006,445,A (H3),0
2006,446,A (H3),1
2006,447,A (H3),0
2006,448,A (H3),0
2006,449,A (H3),0
2006,450,A (H3),0
2006,451,A (H3),0
2006,452,A (H3),0
2006,453,A (H3),0
2006,454,A (H3),0
2006,455,A (H3),0
2004,352,A (H3),4
2004,353,A (H3),10
2004,354,A (H3),14
2004,355,A (H3),12
2004,356,A (H3),19
2004,357,A (H3),25
2004,358,A (H3),37
2004,359,A (H3),17
2004,360,A (H3),58
2004,361,A (H3),80
2004,362,A (H3),102
2004,363,A (H3),153
2004,364,A (H3),312
2005,365,A (H3),358
2005,366,A (H3),275
2005,367,A (H3),325
2005,368,A (H3),460
2005,369,A (H3),599
2005,370,A (H3),570
2005,371,A (H3),609
2005,372,A (H3),473
2005,373,A (H3),200
2005,374,A (H3),145
2005,375,A (H3),135
2005,376,A (H3),90
2005,377,A (H3),51
2005,378,A (H3),46
2005,379,A (H3),13
2005,380,A (H3),21
2005,381,A (H3),9
2005,382,A (H3),7
2005,383,A (H3),12
2005,384,A (H3),18
2005,385,A (H3),4
2005,386,A (H3),5
2005,387,A (H3),4
2005,388,A (H3),3
2005,389,A (H3),5
2005,390,A (H3),0
2005,391,A (H3),1
2005,392,A (H3),0
2005,393,A (H3),0
2005,394,A (H3),1
2005,395,A (H3),0
2005,396,A (H3),3
2005,397,A (H3),0
2005,398,A (H3),2
2005,399,A (H3),1
2005,400,A (H3),1
2005,401,A (H3),4
2005,402,A (H3),2
2005,403,A (H3),2
2003,300,A (H3),2
2003,301,A (H3),3
2003,302,A (H3),16
2003,303,A (H3),54
2003,304,A (H3),94
2003,305,A (H3),232
2003,306,A (H3),363
2003,307,A (H3),525
2003,308,A (H3),444
2003,309,A (H3),885
2003,310,A (H3),1291
2003,311,A (H3),997
2003,312,A (H3),498
2003,313,A (H3),388
2004,313,A (H3),236
2004,314,A (H3),133
2004,315,A (H3),84
2004,316,A (H3),82
2004,317,A (H3),39
2004,318,A (H3),22
2004,319,A (H3),23
2004,320,A (H3),9
2004,321,A (H3),4
2004,322,A (H3),1
2004,323,A (H3),4
2004,324,A (H3),4
2004,325,A (H3),3
2004,326,A (H3),0
2004,327,A (H3),0
2004,328,A (H3),2
2004,329,A (H3),0
2004,330,A (H3),0
2004,331,A (H3),0
2004,332,A (H3),0
2004,333,A (H3),1
2004,334,A (H3),0
2004,335,A (H3),0
2004,336,A (H3),0
2004,337,A (H3),1
2004,338,A (H3),1
2004,339,A (H3),0
2004,340,A (H3),0
2004,341,A (H3),0
2004,342,A (H3),0
2004,343,A (H3),1
2004,344,A (H3),1
2004,345,A (H3),0
2004,346,A (H3),0
2004,347,A (H3),3
2004,348,A (H3),0
2004,349,A (H3),1
2004,350,A (H3),2
2004,351,A (H3),3
2002,248,A (H3),0
2002,249,A (H3),0
2002,250,A (H3),0
2002,251,A (H3),0
2002,252,A (H3),0
2002,253,A (H3),2
2002,254,A (H3),0
2002,255,A (H3),0
2002,256,A (H3),3
2002,257,A (H3),3
2002,258,A (H3),2
2002,259,A (H3),3
2002,260,A (H3),6
2003,261,A (H3),8
2003,262,A (H3),19
2003,263,A (H3),11
2003,264,A (H3),23
2003,265,A (H3),49
2003,266,A (H3),63
2003,267,A (H3),95
2003,268,A (H3),107
2003,269,A (H3),83
2003,270,A (H3),71
2003,271,A (H3),50
2003,272,A (H3),61
2003,273,A (H3),27
2003,274,A (H3),24
2003,275,A (H3),16
2003,276,A (H3),18
2003,277,A (H3),20
2003,278,A (H3),13
2003,279,A (H3),6
2003,280,A (H3),3
2003,281,A (H3),5
2003,282,A (H3),2
2003,283,A (H3),0
2003,284,A (H3),2
2003,285,A (H3),1
2003,286,A (H3),1
2003,287,A (H3),1
2003,288,A (H3),2
2003,289,A (H3),4
2003,290,A (H3),4
2003,291,A (H3),7
2003,292,A (H3),1
2003,293,A (H3),2
2003,294,A (H3),0
2003,295,A (H3),0
2003,296,A (H3),0
2003,297,A (H3),1
2003,298,A (H3),1
2003,299,A (H3),0
2001,196,A (H3),4
2001,197,A (H3),2
2001,198,A (H3),0
2001,199,A (H3),5
2001,200,A (H3),4
2001,201,A (H3),2
2001,202,A (H3),13
2001,203,A (H3),7
2001,204,A (H3),16
2001,205,A (H3),11
2001,206,A (H3),29
2001,207,A (H3),30
2001,208,A (H3),35
2002,209,A (H3),96
2002,210,A (H3),128
2002,211,A (H3),237
2002,212,A (H3),352
2002,213,A (H3),397
2002,214,A (H3),547
2002,215,A (H3),550
2002,216,A (H3),474
2002,217,A (H3),324
2002,218,A (H3),211
2002,219,A (H3),133
2002,220,A (H3),87
2002,221,A (H3),30
2002,222,A (H3),14
2002,223,A (H3),13
2002,224,A (H3),13
2002,225,A (H3),3
2002,226,A (H3),9
2002,227,A (H3),0
2002,228,A (H3),0
2002,229,A (H3),0
2002,230,A (H3),0
2002,231,A (H3),0
2002,232,A (H3),0
2002,233,A (H3),0
2002,234,A (H3),0
2002,235,A (H3),0
2002,236,A (H3),0
2002,237,A (H3),0
2002,238,A (H3),0
2002,239,A (H3),0
2002,240,A (H3),0
2002,241,A (H3),0
2002,242,A (H3),0
2002,243,A (H3),0
2002,244,A (H3),0
2002,245,A (H3),0
2002,246,A (H3),1
2002,247,A (H3),0
2000,144,A (H3),0
2000,145,A (H3),0
2000,146,A (H3),0
2000,147,A (H3),3
2000,148,A (H3),1
2000,149,A (H3),0
2000,150,A (H3),1
2000,151,A (H3),2
2000,152,A (H3),0
2000,153,A (H3),1
2000,154,A (H3),1
2000,155,A (H3),1
2000,156,A (H3),0
2001,157,A (H3),5
2001,158,A (H3),4
2001,159,A (H3),1
2001,160,A (H3),5
2001,161,A (H3),1
2001,162,A (H3),2
2001,163,A (H3),2
2001,164,A (H3),3
2001,165,A (H3),6
2001,166,A (H3),1
2001,167,A (H3),2
2001,168,A (H3),3
2001,169,A (H3),1
2001,170,A (H3),0
2001,171,A (H3),1
2001,172,A (H3),0
2001,173,A (H3),0
2001,174,A (H3),0
2001,175,A (H3),0
2001,176,A (H3),0
2001,177,A (H3),0
2001,178,A (H3),0
2001,179,A (H3),0
2001,180,A (H3),0
2001,181,A (H3),0
2001,182,A (H3),0
2001,183,A (H3),0
2001,184,A (H3),0
2001,185,A (H3),0
2001,186,A (H3),0
2001,187,A (H3),0
2001,188,A (H3),0
2001,189,A (H3),0
2001,190,A (H3),0
2001,191,A (H3),0
2001,192,A (H3),0
2001,193,A (H3),0
2001,194,A (H3),0
2001,195,A (H3),0
1999,92,A (H3),9
1999,93,A (H3),9
1999,94,A (H3),16
1999,95,A (H3),27
1999,96,A (H3),46
1999,97,A (H3),68
1999,98,A (H3),118
1999,99,A (H3),105
1999,100,A (H3),174
1999,101,A (H3),156
1999,102,A (H3),238
1999,103,A (H3),290
1999,104,A (H3),321
2000,105,A (H3),308
2000,106,A (H3),368
2000,107,A (H3),245
2000,108,A (H3),186
2000,109,A (H3),131
2000,110,A (H3),101
2000,111,A (H3),65
2000,112,A (H3),39
2000,113,A (H3),21
2000,114,A (H3),17
2000,115,A (H3),5
2000,116,A (H3),1
2000,117,A (H3),2
2000,118,A (H3),1
2000,119,A (H3),0
2000,120,A (H3),5
2000,121,A (H3),0
2000,122,A (H3),0
2000,123,A (H3),0
2000,124,A (H3),0
2000,125,A (H3),0
2000,126,A (H3),0
2000,127,A (H3),0
2000,128,A (H3),0
2000,129,A (H3),0
2000,130,A (H3),0
2000,131,A (H3),0
2000,132,A (H3),0
2000,133,A (H3),0
2000,134,A (H3),0
2000,135,A (H3),0
2000,136,A (H3),0
2000,137,A (H3),0
2000,138,A (H3),0
2000,139,A (H3),0
2000,140,A (H3),0
2000,141,A (H3),0
2000,142,A (H3),0
2000,143,A (H3),0
1998,40,A (H3),1
1998,41,A (H3),1
1998,42,A (H3),0
1998,43,A (H3),1
1998,44,A (H3),6
1998,45,A (H3),5
1998,46,A (H3),4
1998,47,A (H3),5
1998,48,A (H3),8
1998,49,A (H3),8
1998,50,A (H3),10
1998,51,A (H3),17
1998,52,A (H3),36
1999,53,A (H3),62
1999,54,A (H3),120
1999,55,A (H3),155
1999,56,A (H3),169
1999,57,A (H3),270
1999,58,A (H3),257
1999,59,A (H3),210
1999,60,A (H3),200
1999,61,A (H3),159
1999,62,A (H3),114
1999,63,A (H3),88
1999,64,A (H3),66
1999,65,A (H3),41
1999,66,A (H3),23
1999,67,A (H3),10
1999,68,A (H3),10
1999,69,A (H3),5
1999,70,A (H3),3
1999,71,A (H3),0
1999,72,A (H3),0
1999,73,A (H3),0
1999,74,A (H3),0
1999,75,A (H3),0
1999,76,A (H3),0
1999,77,A (H3),0
1999,78,A (H3),0
1999,79,A (H3),0
1999,80,A (H3),0
1999,81,A (H3),0
1999,82,A (H3),0
1999,83,A (H3),0
1999,84,A (H3),0
1999,85,A (H3),0
1999,86,A (H3),0
1999,87,A (H3),0
1999,88,A (H3),0
1999,89,A (H3),0
1999,90,A (H3),0
1999,91,A (H3),0
1997,-12,A (H3),0
1997,-11,A (H3),0
1997,-10,A (H3),3
1997,-9,A (H3),0
1997,-8,A (H3),1
1997,-7,A (H3),0
1997,-6,A (H3),3
1997,-5,A (H3),4
1997,-4,A (H3),12
1997,-3,A (H3),6
1997,-2,A (H3),32
1997,-1,A (H3),66
1997,0,A (H3),91
1997,1,A (H3),123
1998,1,A (H3),157
1998,2,A (H3),214
1998,3,A (H3),367
1998,4,A (H3),423
1998,5,A (H3),341
1998,6,A (H3),298
1998,7,A (H3),191
1998,8,A (H3),84
1998,9,A (H3),57
1998,10,A (H3),44
1998,11,A (H3),28
1998,12,A (H3),9
1998,13,A (H3),10
1998,14,A (H3),6
1998,15,A (H3),0
1998,16,A (H3),1
1998,17,A (H3),1
1998,18,A (H3),3
1998,19,A (H3),0
1998,20,A (H3),0
1998,21,A (H3),0
1998,22,A (H3),0
1998,23,A (H3),0
1998,24,A (H3),0
1998,25,A (H3),0
1998,26,A (H3),0
1998,27,A (H3),0
1998,28,A (H3),0
1998,29,A (H3),0
1998,30,A (H3),0
1998,31,A (H3),0
1998,32,A (H3),0
1998,33,A (H3),0
1998,34,A (H3),0
1998,35,A (H3),0
1998,36,A (H3),0
1998,37,A (H3),0
1998,38,A (H3),0
1998,39,A (H3),0
